Round,Team_1,Score_1,Score_2,Team_2,Status,Venue
Quarterfinals - Leg 1,Real Madrid,1,2,Bayern Munich,,
Quarterfinals - Leg 1,Sporting CP,0,1,Arsenal,,
Quarterfinals - Leg 1,PSG,2,0,Liverpool,,
Quarterfinals - Leg 1,FC Barcelona,0,2,Atletico Madrid,,
Quarterfinals - Leg 2,Liverpool,0,2,PSG,,
Quarterfinals - Leg 2,Atletico Madrid,1,2,FC Barcelona,,
Quarterfinals - Leg 2,Bayern Munich,4,3,Real Madrid,,
Quarterfinals - Leg 2,Arsenal,0,0,Sporting CP,,
Semifinals - Leg 1,PSG,5,4,Bayern Munich,,
Semifinals - Leg 1,Atletico Madrid,1,1,Arsenal,,
Semifinals - Leg 2,Arsenal,TBD,TBD,Atletico Madrid,Scheduled (May 5),
Semifinals - Leg 2,Bayern Munich,TBD,TBD,PSG,Scheduled (May 6),
Final,TBD,TBD,TBD,TBD,Scheduled (May 30),TBD
