Round,Team_1,Score_1,Score_2,Team_2,Agg,Winner,Venue,Status
Round of 16,Bayern Munich,3,0,PSG,4-2,Bayern Munich,,
Round of 16,Club Brugge,0,5,Benfica,2-7,Benfica,,
Round of 16,Liverpool,5,2,Real Madrid,6-2,Real Madrid,,
Round of 16,AC Milan,0,1,Tottenham,0-1,Tottenham,,
Round of 16,Borussia Dortmund,2,0,Chelsea,2-0,Borussia Dortmund,,
Round of 16,Inter Milan,1,0,Porto,1-0,Inter Milan,,
Round of 16,Napoli,3,1,Eintracht Frankfurt,5-3,Napoli,,
Round of 16,Manchester City,7,0,RB Leipzig,8-1,Manchester City,,
Quarterfinals,Real Madrid,2,0,Chelsea,4-0,Real Madrid,,
Quarterfinals,Manchester City,3,0,Bayern Munich,4-1,Manchester City,,
Quarterfinals,Inter Milan,3,3,Benfica,5-3,Inter Milan,,
Quarterfinals,AC Milan,1,0,Napoli,2-1,AC Milan,,
Semifinals,Real Madrid,1,1,Manchester City,1-5,Manchester City,,
Semifinals,Inter Milan,3,0,AC Milan,3-0,Inter Milan,,
Final,Manchester City,1,0,Inter Milan,1-0,Manchester City,"Atatürk Olympic Stadium, Istanbul",
Round of 16,PSG,2,3,Real Sociedad,5-4,PSG,,
Round of 16,Copenhagen,1,3,Manchester City,2-6,Manchester City,,
Round of 16,Inter Milan,1,0,Atletico Madrid,2-1,Inter Milan,,
Round of 16,Arsenal,2,0,Porto,2-1,Arsenal,,
Round of 16,Napoli,0,3,Barcelona,1-4,Barcelona,,
Round of 16,Bayern Munich,3,2,Lazio,3-2,Bayern Munich,,
Round of 16,Real Madrid,6,1,RB Leipzig,6-1,Real Madrid,,
Round of 16,PSV Eindhoven,1,2,Borussia Dortmund,3-4,Borussia Dortmund,,
Quarterfinals,Arsenal,0,1,Bayern Munich,2-3,Bayern Munich,,
Quarterfinals,Manchester City,1,0,Real Madrid,3-4,Real Madrid,,
Quarterfinals,Barcelona,3,2,PSG,6-4,Barcelona,,
Quarterfinals,Atletico Madrid,0,2,Borussia Dortmund,1-2,Borussia Dortmund,,
Semifinals,Real Madrid,3,3,Bayern Munich,4-3,Real Madrid,,
Semifinals,PSG,0,1,Borussia Dortmund,0-2,Borussia Dortmund,,
Final,Real Madrid,2,0,Borussia Dortmund,2-0,Real Madrid,"Wembley Stadium, London",
Round of 16,Real Madrid,3,0,Atletico Madrid,5-2,Real Madrid,,
Round of 16,FC Barcelona,4,2,Benfica,6-4,FC Barcelona,,
Round of 16,Arsenal,3,1,PSV Eindhoven,4-1,Arsenal,,
Round of 16,Bayern Munich,3,2,Feyenoord,5-4,Bayern Munich,,
Round of 16,PSG,4,2,Brest,6-3,PSG,,
Round of 16,Atalanta,0,1,Club Brugge,1-2,Club Brugge,,
Round of 16,Inter Milan,2,0,Feyenoord,3-0,Inter Milan,,
Round of 16,Liverpool,4,1,PSV Eindhoven,6-3,Liverpool,,
Quarterfinals,FC Barcelona,3,3,Borussia Dortmund,5-3,FC Barcelona,,
Quarterfinals,Arsenal,3,2,Real Madrid,4-3,Arsenal,,
Quarterfinals,PSG,3,1,Aston Villa,5-2,PSG,,
Quarterfinals,Inter Milan,2,0,Bayern Munich,4-2,Inter Milan,,
Semifinals,FC Barcelona,4,3,Inter Milan,7-6,FC Barcelona,,
Semifinals,PSG,1,0,Arsenal,2-1,PSG,,
Final,FC Barcelona,3,2,PSG,3-2,FC Barcelona,"Allianz Arena, Munich",
Quarterfinals - Leg 1,Real Madrid,1,2,Bayern Munich,,,,
Quarterfinals - Leg 1,Sporting CP,0,1,Arsenal,,,,
Quarterfinals - Leg 1,PSG,2,0,Liverpool,,,,
Quarterfinals - Leg 1,FC Barcelona,0,2,Atletico Madrid,,,,
Quarterfinals - Leg 2,Liverpool,0,2,PSG,,,,
Quarterfinals - Leg 2,Atletico Madrid,1,2,FC Barcelona,,,,
Quarterfinals - Leg 2,Bayern Munich,4,3,Real Madrid,,,,
Quarterfinals - Leg 2,Arsenal,0,0,Sporting CP,,,,
Semifinals - Leg 1,PSG,5,4,Bayern Munich,,,,
Semifinals - Leg 1,Atletico Madrid,1,1,Arsenal,,,,
Semifinals - Leg 2,Arsenal,TBD,TBD,Atletico Madrid,,,,Scheduled (May 5)
Semifinals - Leg 2,Bayern Munich,TBD,TBD,PSG,,,,Scheduled (May 6)
Final,TBD,TBD,TBD,TBD,,,TBD,Scheduled (May 30)
