Team,Player,Position,Season
Real Madrid,Kylian Mbappé,FW,2025-26
Real Madrid,Vinícius Jr.,FW,2025-26
Real Madrid,Jude Bellingham,MF,2025-26
Real Madrid,Thibaut Courtois,GK,2025-26
Real Madrid,Luka Modrić,MF,2025-26
Real Madrid,Aurélien Tchouaméni,MF,2025-26
Real Madrid,Éder Militão,DF,2025-26
Bayern Munich,Harry Kane,FW,2025-26
Bayern Munich,Jamal Musiala,MF,2025-26
Bayern Munich,Leroy Sané,FW,2025-26
Bayern Munich,Manuel Neuer,GK,2025-26
Bayern Munich,Thomas Müller,MF,2025-26
Bayern Munich,Joshua Kimmich,MF,2025-26
Paris Saint-Germain,Ousmane Dembélé,FW,2025-26
Paris Saint-Germain,Bradley Barcola,FW,2025-26
Paris Saint-Germain,Vitinha,MF,2025-26
Paris Saint-Germain,Marquinhos,DF,2025-26
Paris Saint-Germain,Gonçalo Ramos,FW,2025-26
Arsenal FC,Bukayo Saka,FW,2025-26
Arsenal FC,Martin Ødegaard,MF,2025-26
Arsenal FC,Kai Havertz,FW,2025-26
Arsenal FC,David Raya,GK,2025-26
Arsenal FC,Declan Rice,MF,2025-26
FC Barcelona,Lamine Yamal,FW,2025-26
FC Barcelona,Raphinha,FW,2025-26
FC Barcelona,Robert Lewandowski,FW,2025-26
FC Barcelona,Pedri,MF,2025-26
FC Barcelona,Marc-André ter Stegen,GK,2025-26
Atletico Madrid,Antoine Griezmann,FW,2025-26
Atletico Madrid,Álvaro Morata,FW,2025-26
Atletico Madrid,Rodrigo de Paul,MF,2025-26
Atletico Madrid,Jan Oblak,GK,2025-26
Liverpool FC,Mohamed Salah,FW,2025-26
Liverpool FC,Virgil van Dijk,DF,2025-26
Liverpool FC,Trent Alexander-Arnold,DF,2025-26
Liverpool FC,Alisson Becker,GK,2025-26
